,taxa,knapsack_snippet,Source,Accepted_Name,Accepted_Species,Accepted_Species_ID,Accepted_ID,Accepted_Rank
0,Strychnos usambarensis,"""['Isostrychnopentamine']""",KNApSAcK,Strychnos usambarensis,Strychnos usambarensis,547543-1,547543-1,Species
